Code,coordonnees,indice,temperature,humidite,weather

05,"[44.6564666, 6.352024584507948]",38.030202428885254,-1.3,85.3,Cloudy

05,"[44.6564666, 6.352024584507948]",43.03803500771717,-1.3,85.3,Cloudy

05,"[44.6564666, 6.352024584507948]",39.29013804624503,-1.3,85.3,Sunny

11,"[43.0542733, 2.512471457499548]",46.1501476709714,11.6,90.0,Cloudy

14,"[49.09076485, -0.24139505722798021]",23.82659477894493,4.5,93.0,Sunny

17,"[45.73022675, -0.7212875872563794]",41.7003421219679,7.9,76.6,Sunny

29,"[48.24511525, -4.044090245241742]",38.329076826156935,6.8,83.4,Sunny

33,"[44.883745950000005, -0.6051264440438711]",39.38988378181058,8.9,75.9,Sunny

34,"[43.591422, 3.3553309364095925]",34.04783376483876,14.0,82.0,Foggy

42,"[45.75385355, 4.045473682551104]",40.13684824249739,8.1,80.4,Cloudy

47,"[44.3691703, 0.45391575832487524]",35.75137546328664,9.6,84.6,Cloudy

50,"[49.091895199999996, -1.2454952394090721]",36.33894638359565,5.8,89.1,

54,"[48.95596825, 5.987038299756556]",30.81735823271037,5.1,91.1,Sunny

54,"[48.95596825, 5.987038299756556]",40.05112624935705,5.1,91.1,Sunny

59,"[50.52896715, 3.0883523694464854]",34.508820948308646,6.0,89.1,Cloudy

59,"[50.52896715, 3.0883523694464854]",45.105203851410444,6.0,89.1,Sunny

61,"[48.57605325, 0.04466171759588161]",32.86226997916662,2.8,96.3,Cloudy

63,"[45.7715343, 3.0839934206717934]",42.6734926425348,8.0,76.1,Foggy

64,"[43.18718655, -0.728247400084667]",40.5854973372052,11.8,72.4,Cloudy

68,"[47.8654746, 7.231543347579764]",47.41769020278952,7.2,77.8,Sunny

69,"[45.8802348, 4.564533629559522]",45.09403075820781,7.0,83.9,Cloudy

73,"[45.494895150000005, 6.384660381375652]",40.45732209017122,-0.9,86.9,Sunny

74,"[46.068820849999994, 6.344536991587102]",37.10919379681192,7.5,83.6,Cloudy

74,"[46.068820849999994, 6.344536991587102]",39.331630793966674,7.5,83.6,Sunny

75,"[48.8534951, 2.3483915]",36.379153619351875,4.5,91.3,Cloudy

85,"[46.67577325, -1.29144634801388]",38.58858334976755,6.6,84.9,Sunny

85,"[46.67577325, -1.29144634801388]",34.904039715796515,6.6,84.9,

91,"[48.53034015, 2.239291805668168]",42.88639753161528,4.1,92.9,Sunny

11,"[43.0542733, 2.512471457499548]",46.69898002128029,16.1,59.9,Cloudy
17,"[45.73022675, -0.7212875872563794]",40.32950070905454,12.2,77.6,Cloudy
34,"[43.591422, 3.3553309364095925]",31.00577326211098,18.2,36.7,Sunny
42,"[45.75385355, 4.045473682551104]",44.50003309950616,13.1,52.0,Sunny
54,"[48.95596825, 5.987038299756556]",54.47458850809611,9.3,75.6,Night
54,"[48.95596825, 5.987038299756556]",40.41688229233632,9.3,75.6,Cloudy
64,"[43.18718655, -0.728247400084667]",45.42810485360509,15.2,81.4,Sunny
73,"[45.494895150000005, 6.384660381375652]",45.669544566416654,0.3,76.0,
74,"[46.068820849999994, 6.344536991587102]",36.252494560367325,12.1,53.0,Sunny
